"Fact","Fact Note","Delaware County, Pennsylvania","Value Note for Delaware County, Pennsylvania","Chester County, Pennsylvania","Value Note for Chester County, Pennsylvania","Bucks County, Pennsylvania","Value Note for Bucks County, Pennsylvania","Philadelphia County, Pennsylvania","Value Note for Philadelphia County, Pennsylvania"
"Population estimates, July 1, 2019,  (V2019)","","566,747","","524,989","","628,270","","1,584,064",""
"Population estimates base, April 1, 2010,  (V2019)","","558,757","","499,133","","625,256","","1,526,012",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","1.4%","","5.2%","","0.5%","","3.8%",""
"Population, Census, April 1, 2010","","558,979","","498,886","","625,249","","1,526,006",""
"Persons under 5 years, percent","","5.9%","","5.5%","","4.8%","","6.5%",""
"Persons under 18 years, percent","","22.0%","","22.5%","","20.2%","","21.6%",""
"Persons 65 years and over, percent","","16.8%","","16.8%","","19.2%","","14.0%",""
"Female persons, percent","","51.9%","","50.8%","","50.9%","","52.7%",""
"White alone, percent","","68.5%","","85.3%","","88.1%","","44.8%",""
"Black or African American alone, percent","(a)","22.7%","","6.2%","","4.5%","","43.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.2%","","0.3%","","0.3%","","0.9%",""
"Asian alone, percent","(a)","6.3%","","6.1%","","5.2%","","7.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%","","0.1%","","0.1%","","0.2%",""
"Two or More Races, percent","","2.2%","","2.0%","","1.8%","","2.8%",""
"Hispanic or Latino, percent","(b)","4.1%","","7.6%","","5.7%","","15.2%",""
"White alone, not Hispanic or Latino, percent","","65.6%","","78.8%","","83.3%","","34.3%",""
"Veterans, 2015-2019","","26,172","","25,402","","33,740","","58,670",""
"Foreign born persons, percent, 2015-2019","","10.4%","","9.6%","","9.8%","","14.1%",""
"Housing units,  July 1, 2019,  (V2019)","","225,035","","203,159","","252,261","","691,633",""
"Owner-occupied housing unit rate, 2015-2019","","68.8%","","75.0%","","77.0%","","53.0%",""
"Median value of owner-occupied housing units, 2015-2019","","$244,400","","$357,100","","$330,600","","$163,000",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,898","","$2,295","","$2,164","","$1,332",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$753","","$820","","$805","","$455",""
"Median gross rent, 2015-2019","","$1,078","","$1,330","","$1,228","","$1,042",""
"Building permits, 2019","","281","","1,787","","690","","4,566",""
"Households, 2015-2019","","207,257","","190,980","","238,830","","601,337",""
"Persons per household, 2015-2019","","2.62","","2.65","","2.58","","2.55",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","89.3%","","87.6%","","91.0%","","85.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","12.3%","","12.6%","","12.4%","","23.2%",""
"Households with a computer, percent, 2015-2019","","91.4%","","92.7%","","92.8%","","86.1%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","86.1%","","88.8%","","88.9%","","76.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","93.1%","","93.6%","","93.9%","","84.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","39.0%","","53.0%","","41.3%","","29.7%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.3%","","5.5%","","6.9%","","12.7%",""
"Persons  without health insurance, under age 65 years, percent","","6.1%","","5.9%","","5.2%","","8.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","65.2%","","68.6%","","67.2%","","60.9%",""
